image;label;x;y;width;height
one_90_21.jpeg;2euro;2152;1484;1392;1427
one_270_5.jpeg;10cent;1889;1548;1112;1064
one_180_25.jpeg;20cent;1590;2020;935;1042
one_180_5.jpeg;10cent;1574;2141;1120;1167
one_270_25.jpeg;20cent;1966;1552;1056;982
one_0_10.jpeg;2cent;1866;1433;981;904
one_0_7.jpeg;50cent;1608;2116;959;1126
one_270_9.jpeg;1euro;1538;2310;1115;1270
one_0_26.jpeg;2cent;1556;1518;882;997
one_90_6.jpeg;2euro;2504;1275;1227;1233
one_270_13.jpeg;10cent;1508;1920;1034;1119
one_180_9.jpeg;1euro;2288;1466;1218;1090
one_90_17.jpeg;2cent;2002;1412;1087;856
one_180_13.jpeg;10cent;1876;1504;1178;975
one_180_12.jpeg;1cent;1979;1401;806;707
one_270_28.jpeg;1euro;1554;1694;1004;818
one_90_16.jpeg;1cent;2524;1851;775;584
one_180_8.jpeg;20cent;2235;1362;1107;1018
one_90_7.jpeg;50cent;1875;1605;1095;1052
one_270_12.jpeg;1cent;1608;1972;689;856
one_0_27.jpeg;2euro;1675;2211;880;1072
one_180_28.jpeg;1euro;1689;2465;920;931
one_270_8.jpeg;20cent;1646;2221;976;1118
one_0_6.jpeg;2euro;1304;1505;1136;1247
one_0_11.jpeg;2euro;1865;1505;1435;1219
one_270_24.jpeg;1cent;1830;1400;680;598
one_180_4.jpeg;2cent;1534;1761;871;922
one_180_24.jpeg;1cent;1376;2209;586;670
one_270_4.jpeg;2cent;2265;1528;915;927
one_90_20.jpeg;1euro;2109;1478;1164;1044
one_0_1.jpeg;20cent;1460;1833;1015;1109
one_0_20.jpeg;1euro;1495;1902;1021;1139
one_270_15.jpeg;10cent;2013;1312;1064;878
one_90_11.jpeg;2euro;1538;1824;1274;1444
one_180_15.jpeg;10cent;1314;2023;907;1025
one_90_27.jpeg;2euro;1812;1678;1067;907
one_270_3.jpeg;1cent;1701;1718;898;764
one_180_23.jpeg;10cent;1458;2115;802;807
one_270_19.jpeg;50cent;1803;1561;1146;1050
one_180_3.jpeg;1cent;1682;2339;777;804
one_270_23.jpeg;10cent;1920;1476;866;772
one_0_16.jpeg;1cent;1856;1489;639;747
one_180_19.jpeg;50cent;1562;2238;1175;1144
one_180_18.jpeg;20cent;1629;2247;1040;1109
one_0_17.jpeg;2cent;1420;1991;875;987
one_270_22.jpeg;50cent;1637;1232;1072;935
one_180_2.jpeg;1euro;1334;2000;1064;1070
one_270_18.jpeg;20cent;1794;1637;1124;1001
one_180_22.jpeg;50cent;1246;2402;914;1046
one_270_2.jpeg;1euro;2055;1359;1118;1024
one_90_26.jpeg;2cent;2508;1551;961;904
one_180_14.jpeg;50cent;1955;1476;1255;1076
one_90_10.jpeg;2cent;1572;1864;790;897
one_90_1.jpeg;20cent;2204;1455;1101;1004
one_270_14.jpeg;50cent;1532;1993;1126;1197
one_0_21.jpeg;2euro;1523;1865;1317;1418
one_0_18.jpeg;20cent;1383;1791;967;1098
one_180_17.jpeg;2cent;1636;2026;873;950
one_90_13.jpeg;10cent;1517;2110;950;1068
one_270_17.jpeg;2cent;2023;1614;1010;881
one_90_2.jpeg;1euro;1986;1655;1136;1010
one_0_22.jpeg;50cent;1785;1610;905;1031
one_0_3.jpeg;1cent;1320;1697;804;837
one_0_14.jpeg;50cent;2058;1527;1279;1073
one_270_21.jpeg;2euro;1880;1501;1416;1261
one_180_1.jpeg;20cent;1559;2179;1004;1090
one_180_21.jpeg;2euro;1547;2163;1306;1404
one_270_1.jpeg;20cent;1832;1568;1101;1013
one_90_25.jpeg;20cent;2039;1440;984;884
one_90_24.jpeg;1cent;2208;1634;647;583
one_180_20.jpeg;1euro;1505;2110;1035;1139
one_270_20.jpeg;1euro;1897;1512;1124;1016
one_0_15.jpeg;10cent;1702;2003;882;1046
one_90_28.jpeg;1euro;2458;1321;964;901
one_0_2.jpeg;1euro;1670;2059;993;1128
one_0_23.jpeg;10cent;1553;1929;841;864
one_270_16.jpeg;1cent;1494;1163;746;592
one_90_3.jpeg;1cent;2338;1308;843;779
one_90_12.jpeg;1cent;1413;2038;708;789
one_180_16.jpeg;1cent;1148;2554;627;697
one_0_19.jpeg;50cent;1468;1806;1044;1154
one_0_12.jpeg;1cent;2056;1599;858;698
one_270_27.jpeg;2euro;2212;1302;1078;927
one_90_19.jpeg;50cent;2226;1454;1084;995
one_180_7.jpeg;50cent;1405;1900;974;1060
one_90_8.jpeg;20cent;1365;1768;998;1145
one_180_27.jpeg;2euro;1330;1812;927;1083
one_0_28.jpeg;1euro;1319;1564;862;939
one_270_7.jpeg;50cent;2137;1422;1121;1002
one_90_23.jpeg;10cent;2098;1541;827;769
one_0_9.jpeg;1euro;1749;1522;1244;1082
one_180_11.jpeg;2euro;2166;1498;1410;1239
one_90_15.jpeg;10cent;2024;1697;1021;915
one_270_11.jpeg;2euro;1508;2171;1227;1437
one_90_4.jpeg;2cent;1768;1449;915;838
one_0_24.jpeg;1cent;1627;1818;598;645
one_0_5.jpeg;10cent;1461;1863;1025;1117
one_0_4.jpeg;2cent;1473;2251;858;907
one_0_25.jpeg;20cent;1451;2011;894;985
one_270_10.jpeg;2cent;1455;2160;830;879
one_90_5.jpeg;10cent;2160;1444;1118;1027
one_90_14.jpeg;50cent;1489;2059;1133;1222
one_180_10.jpeg;2cent;2142;1582;978;824
one_90_22.jpeg;50cent;2384;1758;1095;918
one_0_8.jpeg;20cent;1773;1657;1196;1019
one_270_6.jpeg;2euro;1494;1721;1324;1170
one_180_26.jpeg;2cent;1484;2511;888;1019
one_90_9.jpeg;1euro;1466;1725;1062;1223
one_180_6.jpeg;2euro;1701;2504;1180;1242
one_90_18.jpeg;20cent;2236;1359;1104;962
one_270_26.jpeg;2cent;1543;1441;1004;889
one_0_13.jpeg;10cent;2105;1481;1093;965
one_180_33.jpeg;50cent;2038;1198;1255;1193
one_270_33.jpeg;50cent;1785;2007;1171;1289
one_0_30.jpeg;2cent;872;2000;1023;1048
one_180_29.jpeg;1cent;1805;1970;869;856
one_270_29.jpeg;1cent;2062;1784;875;827
one_0_31.jpeg;10cent;1081;2008;930;953
one_270_32.jpeg;20cent;1989;1794;1330;1196
one_180_32.jpeg;20cent;1798;2030;1261;1280
one_180_35.jpeg;2euro;2195;1200;1393;1250
one_90_31.jpeg;10cent;2005;1070;955;938
one_270_35.jpeg;2euro;1827;2222;1360;1304
one_270_34.jpeg;1euro;2091;2015;1296;1238
one_90_30.jpeg;2cent;2014;890;1035;978
one_180_34.jpeg;1euro;2016;947;1282;1230
one_0_34.jpeg;1euro;2018;2069;1295;1225
one_90_29.jpeg;1cent;1978;1220;929;844
one_90_33.jpeg;50cent;1221;2018;1216;1289
one_90_32.jpeg;20cent;2039;1233;1281;1190
one_0_35.jpeg;2euro;1837;1825;1358;1270
one_270_31.jpeg;10cent;2041;1924;1009;947
one_90_35.jpeg;2euro;1166;1820;1259;1323
one_180_31.jpeg;10cent;1929;2015;950;954
one_0_32.jpeg;20cent;1211;1992;1156;1274
one_0_33.jpeg;50cent;2023;1810;1278;1175
one_180_30.jpeg;2cent;2114;2020;1096;1004
one_0_29.jpeg;1cent;1210;2053;883;867
one_90_34.jpeg;1euro;950;2037;1278;1357
one_270_30.jpeg;2cent;2012;2146;1107;1099
one_90_37.jpeg;5cent;2510;1625;1107;1018
one_90_40.jpeg;5cent;1899;854;1098;1038
one_90_36.jpeg;5cent;1537;1980;959;991
one_180_39.jpeg;5cent;1524;2040;1066;1089
one_0_36.jpeg;5cent;1963;1477;1072;1001
one_270_39.jpeg;5cent;1973;1528;1138;1070
one_0_40.jpeg;5cent;821;2114;1117;1091
one_270_38.jpeg;5cent;1592;1562;969;772
one_0_37.jpeg;5cent;1653;1478;1087;1111
one_180_38.jpeg;5cent;1561;2434;809;892
one_180_40.jpeg;5cent;2187;1940;1083;1070
one_270_40.jpeg;5cent;2136;2167;1116;1038
one_270_37.jpeg;5cent;1498;1389;1138;1044
one_180_37.jpeg;5cent;1388;2545;1111;1126
one_0_38.jpeg;5cent;1477;1608;795;903
one_0_39.jpeg;5cent;1494;2019;1036;1152
one_180_36.jpeg;5cent;2053;1534;1070;1001
one_270_36.jpeg;5cent;1491;2046;1017;1046
one_90_39.jpeg;5cent;2052;1497;1118;1047
one_90_38.jpeg;5cent;2431;1448;909;813
mu_270_17.jpeg;1euro;1541;1651;977;903
mu_270_17.jpeg;5cent;2490;1388;840;822
mu_0_39.jpeg;1cent;1339;1827;885;789
mu_0_39.jpeg;10cent;2320;1675;973;929
mu_270_40.jpeg;10cent;708;1942;716;836
mu_270_40.jpeg;1euro;1923;2110;1074;1172
mu_180_7.jpeg;50cent;1354;1142;1211;996
mu_180_7.jpeg;2cent;2751;1544;785;689
mu_90_19.jpeg;5cent;1413;1457;1011;855
mu_90_19.jpeg;10cent;2890;1529;907;822
mu_180_17.jpeg;5cent;1396;1543;775;853
mu_180_17.jpeg;1euro;1645;2519;930;949
mu_90_35.jpeg;2euro;856;2171;689;500
mu_90_35.jpeg;10cent;1022;1631;556;441
mu_90_35.jpeg;50cent;1822;889;725;681
mu_90_35.jpeg;5cent;2575;619;648;659
mu_90_35.jpeg;5cent;2181;1758;578;504
mu_90_35.jpeg;1euro;1920;2299;589;451
mu_90_35.jpeg;2cent;2753;1755;500;445
mu_90_35.jpeg;20cent;3353;1899;581;511
mu_90_35.jpeg;1cent;3079;2447;396;325
mu_180_40.jpeg;1euro;2140;1107;1192;1103
mu_180_40.jpeg;10cent;1964;2319;900;670
mu_90_23.jpeg;2cent;1289;1373;829;726
mu_90_23.jpeg;2euro;2262;1473;1074;984
mu_0_15.jpeg;10cent;708;1176;722;686
mu_0_15.jpeg;5cent;2292;1149;480;575
mu_0_15.jpeg;5cent;2150;1984;505;564
mu_0_15.jpeg;1cent;1540;2816;464;505
mu_0_15.jpeg;50cent;2123;2884;542;658
mu_270_7.jpeg;50cent;1885;1344;1047;1156
mu_270_7.jpeg;2cent;1473;2769;714;827
mu_0_42.jpeg;5cent;1196;1327;978;752
mu_0_42.jpeg;2cent;2798;1814;929;829
mu_0_35.jpeg;20cent;1918;685;513;619
mu_0_35.jpeg;1cent;2459;956;308;417
mu_0_35.jpeg;2cent;1765;1282;453;513
mu_0_35.jpeg;5cent;621;1467;675;661
mu_0_35.jpeg;5cent;1751;1848;502;552
mu_0_35.jpeg;1euro;2308;2102;455;594
mu_0_35.jpeg;50cent;907;2220;769;736
mu_0_35.jpeg;10cent;1641;2991;478;544
mu_0_35.jpeg;2euro;2170;3178;520;614
mu_180_21.jpeg;1cent;1810;1286;847;867
mu_180_21.jpeg;20cent;1482;2867;1053;1092
mu_180_37.jpeg;2cent;2953;635;729;714
mu_180_37.jpeg;50cent;1356;1399;807;792
mu_180_37.jpeg;5cent;2053;1908;662;530
mu_180_37.jpeg;5cent;1156;2403;689;437
mu_180_37.jpeg;20cent;3018;2358;711;526
mu_90_42.jpeg;5cent;1700;1192;839;961
mu_90_42.jpeg;2cent;1208;2783;888;917
mu_90_3.jpeg;5cent;1783;729;589;692
mu_90_3.jpeg;2cent;1225;1870;639;652
mu_90_3.jpeg;2euro;2047;1856;639;758
mu_90_3.jpeg;10cent;900;2653;683;736
mu_90_3.jpeg;1euro;1737;2684;630;752
mu_90_3.jpeg;1cent;1236;3467;539;580
mu_0_2.jpeg;50cent;1855;565;710;529
mu_0_2.jpeg;5cent;578;1264;725;588
mu_0_2.jpeg;20cent;1424;1388;737;630
mu_0_2.jpeg;2euro;2379;1166;833;622
mu_0_2.jpeg;1euro;3323;1579;826;729
mu_0_2.jpeg;5cent;2696;2114;793;733
mu_0_23.jpeg;2euro;1491;1769;994;1094
mu_0_23.jpeg;2cent;1394;2736;734;811
mu_90_15.jpeg;10cent;2836;716;682;700
mu_90_15.jpeg;1cent;1202;1553;545;492
mu_90_15.jpeg;50cent;1146;2121;708;562
mu_90_15.jpeg;5cent;2053;2151;604;519
mu_90_15.jpeg;5cent;2875;2297;604;485
mu_90_39.jpeg;1cent;1224;1329;775;836
mu_90_39.jpeg;10cent;1350;2302;861;944
mu_270_21.jpeg;20cent;1189;1492;1125;1021
mu_270_21.jpeg;1cent;2764;1786;900;818
mu_270_37.jpeg;5cent;619;1153;472;583
mu_270_37.jpeg;50cent;1601;1347;758;822
mu_270_37.jpeg;5cent;1129;2026;575;658
mu_270_37.jpeg;20cent;667;3016;505;633
mu_270_37.jpeg;2cent;2394;2956;711;742
mu_0_19.jpeg;10cent;1541;1131;788;861
mu_0_19.jpeg;5cent;1459;2609;836;942
mu_270_36.jpeg;1cent;524;1172;492;433
mu_270_36.jpeg;1euro;1918;1261;696;603
mu_270_36.jpeg;2euro;3173;1311;770;659
mu_270_36.jpeg;10cent;3058;1999;718;614
mu_0_18.jpeg;5cent;1347;1326;800;886
mu_0_18.jpeg;10cent;1415;2473;752;825
mu_90_38.jpeg;1cent;1576;1351;811;704
mu_90_38.jpeg;5cent;2742;1586;1025;914
mu_270_20.jpeg;5cent;974;1575;1148;1010
mu_270_20.jpeg;20cent;2677;1636;1170;1088
mu_0_22.jpeg;1cent;1526;918;680;719
mu_0_22.jpeg;2euro;1389;2787;1111;1219
mu_90_14.jpeg;2euro;2105;740;1018;992
mu_90_14.jpeg;20cent;3303;1338;793;744
mu_90_14.jpeg;2cent;1224;2360;693;493
mu_90_14.jpeg;1euro;2175;2105;774;655
mu_0_3.jpeg;5cent;745;1227;763;596
mu_0_3.jpeg;2euro;1844;961;800;633
mu_0_3.jpeg;1euro;2692;1283;777;633
mu_0_3.jpeg;2cent;1889;1796;681;629
mu_0_3.jpeg;10cent;2662;2113;800;718
mu_0_3.jpeg;1cent;3479;1788;603;585
mu_90_43.jpeg;2cent;1408;1117;728;855
mu_90_43.jpeg;2euro;1368;2412;1013;1191
mu_90_2.jpeg;5cent;1758;556;572;661
mu_90_2.jpeg;20cent;1619;1386;606;711
mu_90_2.jpeg;50cent;2452;1852;516;672
mu_90_2.jpeg;2euro;1866;2353;672;786
mu_90_2.jpeg;5cent;882;2665;753;763
mu_90_2.jpeg;1euro;1462;3316;714;789
mu_180_36.jpeg;2euro;1308;870;622;733
mu_180_36.jpeg;10cent;2009;986;608;639
mu_180_36.jpeg;1euro;1242;2123;555;642
mu_180_36.jpeg;1cent;1161;3527;422;483
mu_180_20.jpeg;20cent;1647;1353;1044;1161
mu_180_20.jpeg;5cent;1586;3037;1033;1063
mu_0_34.jpeg;2cent;1376;1697;967;826
mu_0_34.jpeg;20cent;2877;1314;1059;844
mu_270_6.jpeg;2cent;1472;1526;639;742
mu_270_6.jpeg;20cent;1411;2428;733;858
mu_0_43.jpeg;2cent;1109;1599;892;762
mu_0_43.jpeg;2euro;2429;1651;1252;1081
mu_90_22.jpeg;2euro;1224;1379;1285;1099
mu_90_22.jpeg;1cent;3105;1509;751;707
mu_0_14.jpeg;20cent;1338;730;722;750
mu_0_14.jpeg;2euro;747;1929;1038;975
mu_0_14.jpeg;1euro;2108;1854;617;741
mu_0_14.jpeg;2cent;2353;2809;486;608
mu_180_41.jpeg;5cent;1294;1425;996;830
mu_180_41.jpeg;1euro;2561;1577;1085;896
mu_90_34.jpeg;2cent;1318;1374;819;925
mu_90_34.jpeg;20cent;1693;2852;859;994
mu_180_16.jpeg;1euro;1393;1451;819;852
mu_180_16.jpeg;50cent;1417;2629;839;875
mu_90_18.jpeg;10cent;1561;1397;796;722
mu_90_18.jpeg;5cent;2727;1337;840;807
mu_180_6.jpeg;2cent;1535;1536;707;592
mu_180_6.jpeg;20cent;2418;1612;822;700
mu_270_41.jpeg;5cent;1602;1301;844;970
mu_270_41.jpeg;1euro;1458;2552;922;1050
mu_270_16.jpeg;50cent;1417;1411;937;859
mu_270_16.jpeg;1euro;2594;1403;915;851
mu_0_38.jpeg;5cent;1573;1302;852;1044
mu_0_38.jpeg;1cent;1354;2453;730;808
mu_0_33.jpeg;5cent;1511;1455;977;873
mu_0_33.jpeg;2cent;2603;1673;926;822
mu_180_27.jpeg;1euro;1729;1357;1025;1103
mu_180_27.jpeg;2euro;1204;2480;964;1055
mu_180_31.jpeg;5cent;1699;1531;947;983
mu_180_31.jpeg;1cent;1493;2794;731;777
mu_90_5.jpeg;20cent;1648;1801;681;544
mu_90_5.jpeg;5cent;2579;1649;685;588
mu_90_44.jpeg;2cent;1586;1404;1099;1325
mu_90_44.jpeg;20cent;1605;2731;938;1114
mu_0_4.jpeg;10cent;2203;491;556;389
mu_0_4.jpeg;20cent;1031;1068;656;522
mu_0_4.jpeg;2euro;2596;1148;799;637
mu_0_4.jpeg;50cent;1483;1609;811;737
mu_0_4.jpeg;5cent;2283;2288;789;815
mu_0_25.jpeg;50cent;1235;667;847;949
mu_0_25.jpeg;2cent;2047;1443;522;636
mu_0_25.jpeg;5cent;1458;2158;706;805
mu_0_25.jpeg;20cent;2216;2372;588;739
mu_0_25.jpeg;10cent;990;3100;780;808
mu_90_13.jpeg;5cent;1918;532;463;492
mu_90_13.jpeg;10cent;986;1015;522;520
mu_90_13.jpeg;1cent;1974;1300;372;395
mu_90_13.jpeg;5cent;2473;1465;414;492
mu_90_13.jpeg;50cent;2338;1971;522;575
mu_90_13.jpeg;20cent;721;1937;653;625
mu_90_13.jpeg;1euro;1693;2393;553;619
mu_90_13.jpeg;2euro;714;3097;767;783
mu_90_13.jpeg;2cent;2180;2958;406;505
mu_270_27.jpeg;2euro;1551;1190;1074;944
mu_270_27.jpeg;1euro;2679;1723;1085;966
mu_90_29.jpeg;10cent;1555;1318;970;903
mu_90_29.jpeg;50cent;2699;1708;1110;1040
mu_270_31.jpeg;1cent;1246;1505;781;699
mu_270_31.jpeg;5cent;2485;1692;985;925
mu_270_11.jpeg;1cent;1174;1662;703;652
mu_270_11.jpeg;2euro;2940;1464;1074;914
mu_90_9.jpeg;10cent;1400;1204;639;769
mu_90_9.jpeg;1euro;1507;2799;735;928
mu_180_1.jpeg;5cent;1598;812;707;670
mu_180_1.jpeg;1euro;965;1279;729;662
mu_180_1.jpeg;2euro;1778;1716;711;633
mu_180_1.jpeg;20cent;2679;1521;633;592
mu_180_1.jpeg;50cent;2203;2275;600;507
mu_180_1.jpeg;5cent;3406;1659;570;511
mu_0_29.jpeg;50cent;1723;1316;974;1116
mu_0_29.jpeg;10cent;1324;2488;869;972
mu_0_8.jpeg;50cent;1329;1625;1014;881
mu_0_8.jpeg;10cent;2927;1684;937;800
mu_180_11.jpeg;2euro;1470;1115;908;1108
mu_180_11.jpeg;1cent;1679;2851;631;735
mu_90_33.jpeg;5cent;1566;1497;838;939
