image;label;x;y;width;height
mu_90_33.jpeg;2cent;1343;2588;825;844
mu_90_25.jpeg;10cent;894;1003;862;770
mu_90_25.jpeg;5cent;1877;1470;748;695
mu_90_25.jpeg;20cent;1650;2210;737;540
mu_90_25.jpeg;2cent;2583;2049;633;559
mu_90_25.jpeg;50cent;3372;1212;885;870
mu_0_13.jpeg;5cent;1450;548;463;385
mu_0_13.jpeg;50cent;1985;689;563;503
mu_0_13.jpeg;5cent;522;1118;482;466
mu_0_13.jpeg;1cent;1298;1057;404;359
mu_0_13.jpeg;1euro;2401;1336;626;548
mu_0_13.jpeg;2cent;2959;833;511;444
mu_0_13.jpeg;10cent;1015;2038;525;529
mu_0_13.jpeg;20cent;1933;2310;681;681
mu_0_13.jpeg;2euro;3092;2308;799;796
mu_0_44.jpeg;2euro;1413;1468;1329;1188
mu_0_44.jpeg;20cent;2768;1436;1129;992
mu_270_1.jpeg;1euro;1727;982;644;747
mu_270_1.jpeg;5cent;2211;1597;655;727
mu_270_1.jpeg;2euro;1302;1793;644;731
mu_270_1.jpeg;50cent;756;2213;517;600
mu_270_1.jpeg;20cent;1508;2691;600;650
mu_270_1.jpeg;5cent;1348;3409;542;603
mu_0_45.jpeg;20cent;1189;1074;1177;977
mu_0_45.jpeg;50cent;2561;1693;1403;1314
mu_90_24.jpeg;5cent;733;1231;644;589
mu_90_24.jpeg;10cent;1765;800;581;577
mu_90_24.jpeg;5cent;2620;763;625;637
mu_90_24.jpeg;50cent;3534;1147;692;718
mu_90_24.jpeg;1euro;1189;2116;659;441
mu_90_24.jpeg;1cent;1548;1914;429;355
mu_90_24.jpeg;20cent;2024;1699;611;496
mu_90_24.jpeg;2cent;2203;2406;652;474
mu_90_24.jpeg;2cent;2799;1736;526;444
mu_0_12.jpeg;5cent;1211;1339;855;995
mu_0_12.jpeg;2euro;1782;2752;797;1016
mu_90_32.jpeg;5cent;1489;1351;855;908
mu_90_32.jpeg;5cent;1214;2760;927;978
mu_180_10.jpeg;2euro;1237;1459;1222;1037
mu_180_10.jpeg;1euro;2734;1566;1070;963
mu_0_9.jpeg;10cent;1220;1625;796;659
mu_0_9.jpeg;1euro;2824;1527;981;796
mu_0_28.jpeg;1euro;1630;1570;900;986
mu_0_28.jpeg;50cent;1509;2588;958;1038
mu_90_8.jpeg;50cent;1400;1326;911;1014
mu_90_8.jpeg;10cent;1344;2931;756;886
mu_270_10.jpeg;2euro;1570;1234;1086;1158
mu_270_10.jpeg;1euro;1464;2748;977;1053
mu_90_28.jpeg;50cent;1433;1512;1074;952
mu_90_28.jpeg;1euro;2462;1594;962;863
mu_270_30.jpeg;50cent;1243;1447;1181;1022
mu_270_30.jpeg;1cent;2607;1749;822;774
mu_270_26.jpeg;2euro;1672;690;937;722
mu_270_26.jpeg;1euro;2546;1198;899;789
mu_270_26.jpeg;1cent;1207;2012;784;699
mu_270_26.jpeg;5cent;2733;2086;933;877
mu_0_24.jpeg;50cent;1161;501;639;714
mu_0_24.jpeg;5cent;765;1406;614;633
mu_0_24.jpeg;2cent;1742;1225;411;522
mu_0_24.jpeg;2euro;2420;1833;448;594
mu_0_24.jpeg;20cent;1712;2012;480;586
mu_0_24.jpeg;10cent;783;2271;594;622
mu_0_24.jpeg;1cent;1912;2490;347;391
mu_0_24.jpeg;1euro;2098;2835;452;578
mu_0_24.jpeg;5cent;1246;3280;575;617
mu_90_12.jpeg;2euro;1259;1797;1022;832
mu_90_12.jpeg;5cent;2683;1196;959;837
mu_0_5.jpeg;5cent;1662;1446;536;697
mu_0_5.jpeg;20cent;1796;2360;525;672
mu_90_4.jpeg;20cent;1926;1024;536;697
mu_90_4.jpeg;50cent;1419;1497;710;811
mu_90_4.jpeg;5cent;710;2270;763;808
mu_90_4.jpeg;2euro;1880;2580;616;800
mu_90_4.jpeg;10cent;2523;2197;369;523
mu_90_45.jpeg;20cent;1956;1184;908;1136
mu_90_45.jpeg;50cent;1334;2556;1280;1396
mu_180_30.jpeg;1cent;1758;1447;766;850
mu_180_30.jpeg;50cent;1433;2810;994;1144
mu_180_26.jpeg;1euro;1211;1507;777;903
mu_180_26.jpeg;5cent;2080;1328;888;967
mu_180_26.jpeg;2euro;712;2354;730;913
mu_180_26.jpeg;1cent;2029;2801;675;759
mu_0_32.jpeg;5cent;1353;1525;966;836
mu_0_32.jpeg;5cent;2770;1794;1007;929
mu_270_33.jpeg;2cent;1680;1439;850;889
mu_270_33.jpeg;5cent;1464;2506;911;964
mu_270_25.jpeg;50cent;663;1786;955;892
mu_270_25.jpeg;2cent;1444;986;659;596
mu_270_25.jpeg;20cent;2379;824;796;633
mu_270_25.jpeg;5cent;2146;1581;833;741
mu_270_25.jpeg;10cent;3110;2021;910;792
mu_90_11.jpeg;2euro;1074;1549;1111;892
mu_90_11.jpeg;1cent;2834;1366;744;718
mu_0_27.jpeg;2euro;1836;1545;899;1080
mu_0_27.jpeg;1euro;1295;2667;958;1052
mu_0_6.jpeg;20cent;1618;1418;844;718
mu_0_6.jpeg;2cent;2496;1473;747;622
mu_90_7.jpeg;2cent;1572;1263;677;847
mu_90_7.jpeg;50cent;1124;2666;1047;1200
mu_180_33.jpeg;2cent;1442;1344;930;844
mu_180_33.jpeg;5cent;2498;1549;1003;914
mu_180_25.jpeg;10cent;2021;928;819;861
mu_180_25.jpeg;20cent;814;1669;627;772
mu_180_25.jpeg;5cent;1568;1888;741;800
mu_180_25.jpeg;2cent;968;2587;553;647
mu_180_25.jpeg;50cent;1794;3381;872;975
mu_0_31.jpeg;1cent;1522;1222;705;772
mu_0_31.jpeg;5cent;1314;2480;883;994
mu_270_3.jpeg;1cent;1793;578;541;617
mu_270_3.jpeg;1euro;1290;1354;642;758
mu_270_3.jpeg;10cent;2111;1398;733;792
mu_270_3.jpeg;2euro;976;2195;636;792
mu_270_3.jpeg;2cent;1791;2187;666;725
mu_270_3.jpeg;5cent;1225;3314;605;742
mu_0_11.jpeg;1cent;1355;1183;644;738
mu_0_11.jpeg;2euro;1534;2915;930;1097
mu_90_27.jpeg;1euro;1348;1281;1037;1007
mu_90_27.jpeg;2euro;2459;1816;1133;921
mu_180_44.jpeg;20cent;1276;1616;1167;944
mu_180_44.jpeg;2euro;2618;1599;1303;1132
mu_270_29.jpeg;50cent;1322;1294;1163;1011
mu_270_29.jpeg;10cent;2509;1731;1033;929
mu_90_31.jpeg;5cent;1538;1314;1048;910
mu_90_31.jpeg;1cent;2794;1509;751;729
mu_180_13.jpeg;2euro;928;713;811;767
mu_180_13.jpeg;20cent;2083;707;633;644
mu_180_13.jpeg;10cent;3032;983;526;529
mu_180_13.jpeg;1euro;1624;1670;641;541
mu_180_13.jpeg;2cent;1057;2193;492;410
mu_180_13.jpeg;50cent;2053;2339;574;496
mu_180_13.jpeg;5cent;2573;2484;474;393
mu_180_13.jpeg;1cent;2727;1975;396;367
mu_180_13.jpeg;5cent;3493;1908;478;470
mu_180_3.jpeg;1cent;537;1237;614;533
mu_180_3.jpeg;10cent;1370;913;733;707
mu_180_3.jpeg;1euro;1324;1731;781;647
mu_180_3.jpeg;2cent;2148;1218;673;644
mu_180_3.jpeg;2cent;2172;2057;797;633
mu_180_3.jpeg;5cent;3292;1783;697;611
mu_180_29.jpeg;10cent;1705;1550;878;961
mu_180_29.jpeg;50cent;1314;2697;983;1133
mu_270_44.jpeg;20cent;1436;1268;994;1197
mu_270_44.jpeg;2euro;1459;2616;1152;1338
mu_270_13.jpeg;2cent;822;1074;438;491
mu_270_13.jpeg;50cent;667;2054;511;547
mu_270_13.jpeg;1euro;1340;1641;558;616
mu_270_13.jpeg;2euro;2306;944;792;806
mu_270_13.jpeg;20cent;2298;2104;686;681
mu_270_13.jpeg;5cent;554;2588;430;472
mu_270_13.jpeg;1cent;1050;2731;350;380
mu_270_13.jpeg;10cent;2043;3013;525;522
mu_270_13.jpeg;5cent;1105;3498;466;469
mu_270_12.jpeg;5cent;1340;1810;1000;822
mu_270_12.jpeg;2cent;2777;1224;1052;803
mu_270_45.jpeg;50cent;1668;1468;1263;1385
mu_270_45.jpeg;20cent;1073;2852;1014;1144
mu_180_28.jpeg;50cent;1514;1436;967;1067
mu_180_28.jpeg;1euro;1422;2470;866;974
mu_180_2.jpeg;1euro;704;1464;807;707
mu_180_2.jpeg;5cent;1342;890;804;722
mu_180_2.jpeg;2euro;1664;1845;766;670
mu_180_2.jpeg;50cent;2181;2443;666;548
mu_180_2.jpeg;20cent;2611;1608;733;670
mu_180_2.jpeg;5cent;3447;1744;688;585
mu_180_12.jpeg;2cent;1211;1287;827;1024
mu_180_12.jpeg;5cent;1818;2699;853;972
mu_270_28.jpeg;1euro;1563;1401;1015;892
mu_270_28.jpeg;50cent;2601;1496;1056;955
mu_90_30.jpeg;1cent;1435;1264;833;730
mu_90_30.jpeg;50cent;2807;1577;1125;1044
mu_180_45.jpeg;50cent;1454;1364;1359;1270
mu_180_45.jpeg;20cent;2860;1947;1114;984
mu_0_10.jpeg;1euro;1290;1435;1092;899
mu_0_10.jpeg;2euro;2795;1546;1170;1047
mu_90_26.jpeg;5cent;1317;937;929;903
mu_90_26.jpeg;1cent;2809;1011;729;703
mu_90_26.jpeg;1euro;1494;1831;908;803
mu_90_26.jpeg;2euro;2359;2334;911;722
mu_270_2.jpeg;1euro;1575;725;705;772
mu_270_2.jpeg;5cent;2145;1371;736;813
mu_270_2.jpeg;2euro;1162;1672;680;777
mu_270_2.jpeg;50cent;579;2171;558;669
mu_270_2.jpeg;20cent;1404;2630;641;750
mu_270_2.jpeg;5cent;1269;3466;572;672
mu_0_30.jpeg;50cent;1568;1218;1013;1158
mu_0_30.jpeg;1cent;1282;2570;709;824
mu_180_24.jpeg;5cent;1794;749;539;591
mu_180_24.jpeg;1euro;918;1199;503;597
mu_180_24.jpeg;1cent;1114;1557;355;413
mu_180_24.jpeg;20cent;1323;2015;480;553
mu_180_24.jpeg;10cent;2230;1761;594;589
mu_180_24.jpeg;2euro;604;2197;464;583
mu_180_24.jpeg;2cent;1293;2803;425;508
mu_180_24.jpeg;5cent;2254;2627;613;638
mu_180_24.jpeg;50cent;1873;3539;664;714
mu_180_32.jpeg;5cent;1274;1236;999;888
mu_180_32.jpeg;5cent;2666;1475;903;855
mu_90_6.jpeg;20cent;1608;1604;683;853
mu_90_6.jpeg;2cent;1550;2494;595;761
mu_0_7.jpeg;2cent;1261;1440;789;674
mu_0_7.jpeg;50cent;2668;1868;1211;1085
mu_90_10.jpeg;1euro;1569;1275;938;1089
mu_90_10.jpeg;2euro;1439;2756;1049;1214
mu_0_26.jpeg;1cent;1010;1233;675;744
mu_0_26.jpeg;2euro;2345;1693;686;875
mu_0_26.jpeg;5cent;933;2697;900;961
mu_0_26.jpeg;1euro;1822;2510;761;916
mu_270_24.jpeg;2euro;1848;598;607;455
mu_270_24.jpeg;2cent;1224;1286;507;448
mu_270_24.jpeg;20cent;2007;1314;570;510
mu_270_24.jpeg;1cent;2477;1105;452;381
mu_270_24.jpeg;1euro;2819;918;596;496
mu_270_24.jpeg;50cent;483;1882;744;692
mu_270_24.jpeg;5cent;1403;2241;666;662
mu_270_24.jpeg;10cent;2262;2232;600;570
mu_270_24.jpeg;5cent;3293;1775;626;552
mu_270_32.jpeg;5cent;1783;1265;939;969
mu_270_32.jpeg;5cent;1536;2662;811;903
mu_0_40.jpeg;10cent;2077;702;888;707
mu_0_40.jpeg;1euro;1907;1901;1244;1173
mu_270_5.jpeg;5cent;1446;1346;707;603
mu_270_5.jpeg;20cent;2381;1233;696;547
mu_270_39.jpeg;10cent;1668;1730;953;994
mu_270_39.jpeg;1cent;1818;2697;769;839
mu_0_17.jpeg;1euro;1387;1501;930;964
mu_0_17.jpeg;5cent;1619;2462;778;836
mu_90_21.jpeg;1cent;1279;1222;922;821
mu_90_21.jpeg;20cent;2857;1518;1137;1089
mu_180_42.jpeg;2cent;1226;1227;955;818
mu_180_42.jpeg;5cent;2814;1699;970;852
mu_90_37.jpeg;2cent;634;1085;711;731
mu_90_37.jpeg;20cent;2354;1010;497;669
mu_90_37.jpeg;5cent;1892;1984;561;674
mu_90_37.jpeg;50cent;1425;2676;711;835
mu_90_37.jpeg;5cent;2404;2870;453;630
mu_180_15.jpeg;50cent;893;1147;608;688
mu_180_15.jpeg;1cent;1469;1221;461;531
mu_180_15.jpeg;5cent;868;2047;519;611
mu_180_15.jpeg;5cent;714;2872;483;589
mu_180_15.jpeg;10cent;2293;2830;697;700
mu_180_5.jpeg;20cent;1215;1662;547;697
mu_180_5.jpeg;5cent;1364;2581;583;714
mu_180_39.jpeg;10cent;1737;1336;963;874
mu_180_39.jpeg;1cent;2687;1205;855;788
mu_270_42.jpeg;2cent;1825;1260;889;953
mu_270_42.jpeg;5cent;1310;2837;875;1003
mu_270_15.jpeg;5cent;1150;713;619;485
mu_270_15.jpeg;5cent;1992;877;622;548
mu_270_15.jpeg;50cent;2877;907;726;629
mu_270_15.jpeg;1cent;2827;1492;537;467
mu_270_15.jpeg;10cent;1185;2301;785;707
mu_270_9.jpeg;1euro;1531;1230;783;950
mu_270_9.jpeg;10cent;1615;2837;697;825
mu_270_35.jpeg;1cent;956;567;415;311
mu_270_35.jpeg;20cent;670;1116;600;500
mu_270_35.jpeg;2cent;1285;1262;533;452
mu_270_35.jpeg;5cent;1855;1281;578;503
mu_270_35.jpeg;1euro;2115;720;607;485
mu_270_35.jpeg;5cent;1454;2388;715;711
mu_270_35.jpeg;50cent;2218;2138;763;767
mu_270_35.jpeg;2euro;3181;866;689;578
mu_270_35.jpeg;10cent;3014;1392;570;496
mu_270_23.jpeg;2euro;1781;1516;1110;1070
mu_270_23.jpeg;2cent;2761;1655;833;755
mu_180_19.jpeg;5cent;1565;1408;875;955
mu_180_19.jpeg;10cent;1476;2894;814;883
mu_90_17.jpeg;5cent;1574;1643;867;844
mu_90_17.jpeg;1euro;2501;1370;966;985
mu_0_21.jpeg;20cent;1526;1151;964;1158
mu_0_21.jpeg;1cent;1207;2748;819;880
mu_90_1.jpeg;5cent;1655;614;528;617
mu_90_1.jpeg;20cent;1514;1350;561;661
mu_90_1.jpeg;50cent;2265;1816;497;638
mu_90_1.jpeg;5cent;818;2405;680;722
mu_90_1.jpeg;2euro;1709;2227;658;750
mu_90_1.jpeg;1euro;1311;3049;633;744
mu_90_40.jpeg;1euro;1100;1894;1144;1194
mu_90_40.jpeg;10cent;2308;2070;739;864
mu_180_9.jpeg;1euro;1209;1490;937;751
mu_180_9.jpeg;10cent;2794;1394;789;655
mu_180_35.jpeg;2euro;833;853;544;645
mu_180_35.jpeg;10cent;1391;1031;500;561
mu_180_35.jpeg;1euro;714;1908;461;555
mu_180_35.jpeg;5cent;1273;2156;492;564
mu_180_35.jpeg;50cent;2129;1812;747;720
mu_180_35.jpeg;5cent;2398;2569;714;699
mu_180_35.jpeg;2cent;1274;2747;475;527
mu_180_35.jpeg;1cent;578;3078;317;402
mu_180_35.jpeg;20cent;1098;3353;514;586
mu_180_23.jpeg;2cent;1639;1289;789;861
mu_180_23.jpeg;2euro;1548;2238;1030;1072
mu_270_19.jpeg;10cent;1124;1475;922;840
mu_270_19.jpeg;5cent;2592;1562;1029;910
mu_0_37.jpeg;20cent;1004;655;711;562
mu_0_37.jpeg;2cent;1072;2377;788;733
mu_0_37.jpeg;5cent;1970;1122;681;577
mu_0_37.jpeg;5cent;2848;620;681;514
mu_0_37.jpeg;50cent;2694;1605;907;773
mu_270_18.jpeg;5cent;1309;1646;914;825
mu_270_18.jpeg;10cent;2455;1616;852;818
mu_0_36.jpeg;1cent;1845;517;386;489
mu_0_36.jpeg;1euro;1782;1916;569;666
mu_0_36.jpeg;10cent;1022;3044;578;661
mu_0_36.jpeg;2euro;1722;3176;677;847
mu_180_22.jpeg;2euro;1638;1219;1144;1250
mu_180_22.jpeg;1cent;1512;3118;724;747
mu_180_8.jpeg;10cent;1078;1339;919;781
mu_180_8.jpeg;50cent;2673;1390;1014;884
mu_180_34.jpeg;20cent;1155;1694;1022;907
mu_180_34.jpeg;2cent;2661;1303;937;852
mu_90_41.jpeg;1euro;1549;1458;897;1033
mu_90_41.jpeg;5cent;1411;2705;844;989
mu_0_1.jpeg;50cent;1807;733;666;488
mu_0_1.jpeg;5cent;611;1329;622;526
mu_0_1.jpeg;20cent;1344;1485;644;585
mu_0_1.jpeg;2euro;2237;1307;681;615
mu_0_1.jpeg;5cent;2416;2205;730;685
mu_0_1.jpeg;1euro;3062;1716;762;663
mu_90_16.jpeg;1euro;1420;1618;907;777
mu_90_16.jpeg;50cent;2607;1601;919;877
mu_0_20.jpeg;5cent;1424;972;1047;1105
mu_0_20.jpeg;20cent;1389;2672;1049;1161
mu_180_18.jpeg;10cent;1623;1554;730;808
mu_180_18.jpeg;5cent;1677;2705;828;894
mu_270_22.jpeg;1cent;924;1514;759;681
mu_270_22.jpeg;2euro;2812;1638;1248;1122
mu_270_34.jpeg;20cent;1336;1157;877;1019
mu_270_34.jpeg;2cent;1697;2660;861;972
mu_270_8.jpeg;10cent;1656;1083;786;900
mu_270_8.jpeg;50cent;1625;2712;939;1047
mu_270_14.jpeg;20cent;731;1673;766;762
mu_270_14.jpeg;1euro;1855;924;756;625
mu_270_14.jpeg;2cent;2814;653;630;500
mu_270_14.jpeg;2euro;1924;2273;989;999
mu_270_43.jpeg;2euro;1633;1619;1038;1172
mu_270_43.jpeg;2cent;1612;2933;792;877
mu_180_4.jpeg;5cent;1737;713;793;721
mu_180_4.jpeg;50cent;2538;1394;796;721
mu_180_4.jpeg;2euro;1440;1873;792;614
mu_180_4.jpeg;20cent;3009;1957;641;507
mu_180_4.jpeg;10cent;1831;2519;530;374
mu_180_38.jpeg;1cent;1672;1557;700;769
mu_180_38.jpeg;5cent;1444;2719;860;983
mu_180_14.jpeg;2cent;653;1215;477;608
mu_180_14.jpeg;1euro;926;2177;614;722
mu_180_14.jpeg;2euro;2276;2099;997;1022
mu_180_14.jpeg;20cent;1668;3301;785;775
mu_90_36.jpeg;10cent;972;1016;730;632
mu_90_36.jpeg;2euro;846;1732;834;592
mu_90_36.jpeg;1euro;2114;1790;674;544
mu_90_36.jpeg;1cent;3512;1847;500;400
mu_180_43.jpeg;2euro;1607;1379;1178;996
mu_180_43.jpeg;2cent;2901;1411;892;777
mu_270_38.jpeg;5cent;1316;1453;1070;840
mu_270_38.jpeg;1cent;2475;1677;804;740
mu_0_16.jpeg;50cent;1619;1402;861;944
mu_0_16.jpeg;1euro;1616;2603;806;886
mu_90_20.jpeg;20cent;1344;1388;1192;1052
mu_90_20.jpeg;5cent;3031;1425;1041;1058
mu_0_41.jpeg;1euro;1474;1448;1089;925
mu_0_41.jpeg;5cent;2718;1619;999;870
mu_270_4.jpeg;2euro;1140;1468;647;763
mu_270_4.jpeg;10cent;489;1834;394;530
mu_270_4.jpeg;5cent;2319;1768;817;869
mu_270_4.jpeg;50cent;1591;2551;778;785
mu_270_4.jpeg;20cent;1080;3017;578;658